dataset,directed,k,q,schedule,seed,total_samples,signature,count,concentration
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001000000010,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010001010,24,2.2296502607761784e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100000100110100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000000010111010,26,2.4154544491741933e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100011000,94,8.732796854706698e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010111100111010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010010100111000,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100001000010110,40,3.716083767960297e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010000100111010,141,0.00013099195282060048
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100010100101110,10,9.290209419900743e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011000101100,89,8.268286383711662e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000101000,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110010110010,46,4.273496333154342e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010100100010,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100001100,83,7.710873818517617e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100101000,12,1.1148251303880892e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000010110001100,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110100011000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010000110110000,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100010000,169,0.00015700453919632258
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100001010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010100110110,29,2.6941607317712157e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011110001000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110100011000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010010100110000,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010011000101100,46,4.273496333154342e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011000001110,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011000100010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010110001000011000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110010111000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011010100010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010010110001100,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010010100111010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001010101000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100010001110,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000100010110100,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010110110101010,11,1.0219230361890818e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010100110101000,24,2.2296502607761784e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100100110000,24,2.2296502607761784e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010110100101010,34,3.158671202766253e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100110010100110110000,29,2.6941607317712157e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100100000110,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010100110010000,32,2.972867014368238e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100010100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010110010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010101000110000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010010110010000,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010110001100,12,1.1148251303880892e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110100001000,34,3.158671202766253e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100100100,77,7.153461253323572e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100111010,20,1.8580418839801487e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000000110010110,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010110000,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010111000001100,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010100010110,56,5.202517275144416e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100101010111010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100000110101110,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100001100011010,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010000110010010,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010011000010010,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010000110011000,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011010001100,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100111000010010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110100010000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110100100010,16,1.486433507184119e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110010101000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001000100110,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000010110010000,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001010011000,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100101000,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010000110000100,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010011100001000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110110010000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100001100111010,28,2.601258637572208e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010110100101010,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010000110010000,15,1.3935314129851115e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001000110010,46,4.273496333154342e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110010101010,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000010000110110,20,1.8580418839801487e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100010010,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110010110000,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100010111000,67,6.224440311333499e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100010101010,94,8.732796854706698e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011000111010110110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100001100011000,27,2.508356543373201e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010000110111000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100101010000110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010000010110000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100011100010100,67,6.224440311333499e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000101100001000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011000101010,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100101010101000,32,2.972867014368238e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011110001000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011110100100,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010000100,76,7.060559159124566e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010100111000,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010111010001000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001000110110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110010010,30,2.787062825970223e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100101010110010,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100011000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001010110110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010000110110000,11,1.0219230361890818e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000000000011110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010011100,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000011000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110010110110,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010110100001110,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011000110010110010,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011000110010110000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100011000111000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000101000111010,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110010110010,10,9.290209419900743e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010010110011100,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010110100100010,21,1.9509439781791563e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010100110010000,30,2.787062825970223e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000000110011100,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000100100010010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100010010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100101100,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000100110,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001000110100,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000010010011100,32,2.972867014368238e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010000110011000,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100110010,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010100011010,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001100111000,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010011000101110,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011100001000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011010001000,28,2.601258637572208e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100011000101000,23,2.136748166577171e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010000110011000,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100011100011000,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110110010110,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000110001100011000,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010010100111000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110100101010,34,3.158671202766253e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011010100110,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001000111000,72,6.688950782328535e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011100111000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010101000001100,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111110101100,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100010011010,29,2.6941607317712157e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001000111100,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100000100101110,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010011000001100,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011100010100100010,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100011010110110,28,2.601258637572208e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110010101110,20,1.8580418839801487e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100101100,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110100110100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100001000010100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100110000,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110110000,11,1.0219230361890818e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010010011010,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011000101000,59,5.4812235577414384e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110110010000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000010001100011000110010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010110100111110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100011010110100,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001100111000,15,1.3935314129851115e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0001100011010011000110010,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001100011100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110100010110,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100111010101000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010111000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100001010010110,23,2.136748166577171e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100100110,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010110100,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100011000110000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110010111000,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100110011000,126,0.00011705663869074936
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010001100111010,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010000110010010010,16,1.486433507184119e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010010111000,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010001100,53,4.923810992547394e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100011000110110,25,2.322552354975186e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100011000010000,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010000110001100,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100011000100110,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110001010,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100001010110110,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010010010,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000000010011110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110010101010,72,6.688950782328535e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011100011000110000,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0001100111010110010101110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100111010110000,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011000101110,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100001000110110,53,4.923810992547394e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0001100011010110100101010,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110010111010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011010000010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100111000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010101100001010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011000100110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100010100101010,63,5.852831934537468e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000010110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010001010110000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000110001110001100011000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110110000100,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010110110111000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000010000100111010110110,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110010111110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100111010101010,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011000111000,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110100110000,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110110100010,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100010111010,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100101010101110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010101010001010,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100110100010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001000110110,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000110010100100,27,2.508356543373201e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000010110100110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100110010100110010010,46,4.273496333154342e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100011100110000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011100101100011000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010100101110,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010100110100010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000110001100011000110010,22,2.0438460723781635e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011100111000110000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100111010,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000010110110100,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011010001000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010101010,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000010001100101010011000,28,2.601258637572208e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010000100111110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000010010111110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011000101100,49,4.5522026157513644e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100100011010,14,1.300629318786104e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110011000,71,6.596048688129528e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010110110111010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010011100011000,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010010100110000,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010001100111010,18,1.6722376955821338e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100101110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011100001110,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110001100,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010010100101110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010001100111010,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010100110000,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010000010,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000010010101010,11,1.0219230361890818e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000100010110010,58,5.3883214635424314e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100110010100110010110,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011000111000000010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100100111010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110110001000,24,2.2296502607761784e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100011000110010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011010100100100100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0001100011010010100101010,9,8.361188477910669e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000110010111000,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010000110110000,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000100100,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100110011010,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010011000101010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010000110,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011100110100101110,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000011110001100,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000110010100111010110110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0001100011000110010100110,12,1.1148251303880892e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010010110101100,12,1.1148251303880892e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000011010101000,8,7.432167535920595e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010100110011000,17,1.5793356013831265e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111000101110,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000111010110110110010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000110100011000,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010011000001010,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110100110100,5,4.645104709950372e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010111000001000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010101010,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111010101000,19,1.7651397897811414e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010011100101010,4,3.7160837679602973e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001100001010101000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001000111110101110,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001010000110101010,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000000110100110110,7,6.50314659393052e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010001100011000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010001000111010,13,1.2077272245870966e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000000010011100010100,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100011100011000110110,2,1.8580418839801487e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100010010100100010100,20,1.8580418839801487e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000000011010110100110000,1,9.290209419900743e-07
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010001000100100,3,2.787062825970223e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000010010011100,21,1.9509439781791563e-05
Amazon0302,True,5,0.0001,fine,2,1076402,0000100001000100110111000,6,5.574125651940446e-06
Amazon0302,True,5,0.0001,fine,2,1076402,0000000001010111010001100,7,6.50314659393052e-06
