dataset,directed,k,q,schedule,seed,total_samples,signature,count,concentration
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110100110010,129,2.482161771256786e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100001010,863,1.6605469834066717e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010001100011000110110,106,2.0396057965365837e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100101100101000,12,2.308987694192359e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100000100101010,344,6.619098056684763e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000011010011000,1993,3.834843728771143e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000011010101010,1075,2.0684681427139884e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111010010100,1010,1.9433979759452356e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100001000011010,1928,3.70977356200239e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010000110101010,232,4.464042875438561e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010001110,232,4.464042875438561e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100100110,98,1.8856732835904266e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000110010101010,82,1.577808257698112e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010010000,3220,6.19578364608283e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110110101110,99,1.9049148477086963e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100011100111010,156,3.001684002450067e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010110110100010,109,2.0973304888913928e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010111000110000,486,9.351400161479054e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010100100111010,34,6.542131800211684e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100001000110110,345,6.638339620803033e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100100000110,293,5.6377782866530106e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100111000110010,126,2.424437078901977e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001110001100111000,66,1.2699432318057976e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110110000100,269,5.175980747814538e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0001100111010110110001110,3,5.7724692354808976e-08
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100101010110000,1660,3.194099643632764e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100001110011100,233,4.483284439556831e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100111000111010,74,1.4238757447519547e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010111000011010,475,9.139742956178087e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011000011010,294,5.657019850771279e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100110001000,3598,6.923114769753423e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011000111000010100,208,4.0022453366000895e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111100101010,267,5.137497619577999e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000010110000110,132,2.539886463611595e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000010110001100,696,1.3392128626315684e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011110011000011010,9,1.7317407706442694e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100011010110110,87,1.6740160782894605e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010110110001110,37,7.119378723759773e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100001000111100,490,9.428366417952133e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110011100110000,350,6.73454744139438e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100111010,549,1.0563618700930043e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010101100010010,8,1.5393251294615728e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001100011100,745,1.4334965268110897e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111100110010,131,2.5206448994933255e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000111000000010,95,1.8279485912356175e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011010011000,379,7.2925528008242005e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001100111100,448,8.620220724984807e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000111000100110,24,4.617975388384718e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010010110001100,82,1.577808257698112e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010100110101010,119,2.2897461300740892e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010111100111010,26,5.002806670750112e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010101100101000,26,5.002806670750112e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001000111100,1647,3.169085610279013e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100001110,128,2.4629202071385165e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100110010,70,1.3469094882788762e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001110111000,907,1.745209865527058e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100101010101000,1431,2.7534678253243883e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100010011010,417,8.023732237318449e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000101010011010,924,1.7779205245281166e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111110001000,641,1.2333842599810852e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100110101000,2017,3.8810234826549905e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010001010111110,1976,3.8021330697700846e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100001010011000,122,2.3474708224288983e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011010100010,16,3.0786502589231456e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010000110011000,154,2.9632008742135275e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010011100010110,640,1.2314601035692583e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010101000011000,1529,2.942035153683431e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010100100101110,73,1.4046341806336852e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010111100010000,224,4.310110362492404e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000101010011000,2140,4.117694721309707e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111010101010,98,1.8856732835904266e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010111100011000,676,1.300729734395029e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100011010,1358,2.6130044072610198e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100110010111000110000,9,1.7317407706442694e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010100110101000,270,5.195222311932808e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100000110,144,2.770785233030831e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111000101100,413,7.94676598084537e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001110011000,768,1.4777521242831098e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011110100100,46,8.851119494404043e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111110100100,841,1.6182155423464784e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100011100010100,659,1.2680190753939705e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010010110110000,112,2.155055181246202e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010000110011110,323,6.2150252102010996e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110010101010,414,7.96600754496364e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010111100101000,39,7.504210006125167e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010110010100111010,22,4.233144106019325e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100100100100,314,6.041851133136673e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010011010001110,1428,2.7476953560889073e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100111100,318,6.118817389609752e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010011000101110,4611,8.87228521493414e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000110110110000,551,1.0602101829166582e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010011100110000,34,6.542131800211684e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010100110110000,447,8.600979160866538e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000110110111000,257,4.945081978395303e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100111000011010,94,1.808707027117348e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011110011000110000,17,3.271065900105842e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010011100110000,95,1.8279485912356175e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100011110111000,97,1.866431719472157e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010110001000011100,10,1.924156411826966e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010101010011000,160,3.0786502589231457e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010001100011000,272,5.233705440169347e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010000100111110,10817,0.0002081359990673229
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000100110010100,621,1.1949011317445459e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010010110110110,1341,2.580293748259961e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010100110111110,177,3.4057568489337295e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000000110110111100,1159,2.2300972813074535e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100110010101010110010,7,1.3469094882788762e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100101110,234,4.502526003675101e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000110110111010,179,3.444239977170269e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010110110001010,15,2.8862346177404487e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010100110001010,243,4.675700080739527e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010111000010000,169,3.2518243359875725e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001110010100,338,6.503648671975145e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110001100001010,296,5.695502979007819e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000110010101000,111,2.135813617127932e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110001100011010,134,2.578369591848134e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001100001110,320,6.157300517846291e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010010110010110,1123,2.1608276504816826e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000110110010110,3,5.7724692354808976e-08
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010010110101100,45,8.658703853221347e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100110100,469,9.024293571468471e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000110001110011110,416,8.004490673200179e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010010100110000,275,5.291430132524156e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011100010000,216,4.156177849546246e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010011110011000,1079,2.0761647683612963e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110001110011000,140,2.6938189765577523e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011110110000,475,9.139742956178087e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110001100110000,945,1.8183278091764828e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010101100110000,439,8.44704664792038e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011100111100,225,4.329351926610673e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010100110000110,203,3.906037516008741e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010011000110000,126,2.424437078901977e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010010100111010,102,1.9626395400635054e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010010110111000,48,9.235950776769436e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011010110100,204,3.925279080127011e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011000110010,156,3.001684002450067e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010111000111000,222,4.271627234255864e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010101100111000,31,5.964884876663594e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001010011000,1517,2.9189452767415073e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000100100011100,1327,2.553355558494384e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000010110100010,337,6.484407107856875e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010000110011000,378,7.273311236705931e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111100000010,1169,2.249338845425723e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0001100011010010100101010,44,8.46628821203865e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100111000110110,109,2.0973304888913928e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0001100011000110010100110,36,6.926963082577078e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010001110110100,25,4.810391029567415e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100101010110110,6,1.1544938470961795e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100011100,711,1.3680752088089727e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111100010000,492,9.466849546188672e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110011110101000,333,6.4074408513837965e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010101100110010,184,3.5404477977616174e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110011110001100,165,3.1748580795144937e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000110001110011100,1122,2.1589034940698558e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011100110000,302,5.810952363717437e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010000110001010,297,5.7147445431260885e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000010110110100,245,4.714183208976066e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011100001010,210,4.040728464836628e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010101100101000,62,1.1929769753327188e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010001100001010,125,2.4051955147837074e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100011100100010,31,5.964884876663594e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100101100011000,361,6.946204646695347e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000110001100011110,369,7.1001371596415044e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000111100001010010100,39,7.504210006125167e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100011000110100,136,2.6168527200846735e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110010101110,63,1.2122185394509885e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000010110101110,296,5.695502979007819e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010001100111100111010,31,5.964884876663594e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001010010110,1518,2.920869433153334e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010000110100100,413,7.94676598084537e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010101110,186,3.5789309259981568e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111010010000,2404,4.625672014032026e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011000110010110100,396,7.619659390834785e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010000110001010,167,3.213341207751033e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010110110,447,8.600979160866538e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011000101100,185,3.559689361879887e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011000111010010110,88,1.69325764240773e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000111010000100,17,3.271065900105842e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010001100010010,287,5.5223289019433924e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0001100011000110110101110,3,5.7724692354808976e-08
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110110001100,83,1.5970498218163817e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100101100101010,820,1.5778082576981122e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100011000001010,289,5.560812030179932e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000101100000010,103,1.981881104181775e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110100111010,168,3.2325827718693028e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100101110,106,2.0396057965365837e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111100110010,400,7.696625647307864e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100001000010110,528,1.015954585444638e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100011010,273,5.252947004287617e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110110101110,191,3.6751387465895048e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010110100,213,4.098453157191437e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100101000,430,8.273872570855953e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000101000110100,1141,2.195462465894568e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100100001100,597,1.1487213778606986e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100010010,1116,2.147358555598894e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110100000100,684,1.3161229856896447e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111010110010,524,1.0082579597973302e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010001000111010,660,1.2699432318057975e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011100111010,213,4.098453157191437e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011100101100,52,1.0005613341500224e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110110101010,160,3.0786502589231457e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100001010,359,6.9077215184588075e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0001100111010110110101110,4,7.696625647307864e-08
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100011000010110,200,3.848312823653932e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001100111100,503,9.678506751489639e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010000010000110,276,5.310671696642426e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111100010010,53,1.0198028982682919e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001010011100,1884,3.625110679882004e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000110001100011000110010,131,2.5206448994933255e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010110100111010,31,5.964884876663594e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011100110010,244,4.694941644857797e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010100100110010,169,3.2518243359875725e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011100110010,237,4.56025069602991e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001110011100111000,44,8.46628821203865e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000110001110001100011000,65,1.250701667687528e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000110010110000,112,2.155055181246202e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100111000010100,117,2.2512630018375503e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100111000010110,14,2.6938189765577523e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000110010100111010000110,3,5.7724692354808976e-08
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000110001100111100,358,6.888479954340538e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011100110010,103,1.981881104181775e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100101000010010,76,1.462358872988494e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111000011010,1490,2.8669930536221793e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011010011100,606,1.1660387855671413e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010000110100100,204,3.925279080127011e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001110101100,783,1.5066144704605143e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011110011100011010,40,7.696625647307864e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010110100010000,795,1.5297043474024378e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011000111000110000,92,1.7702238988808087e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010100110001110,24,4.617975388384718e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010101000111010,18,3.463481541288539e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010011100010000,130,2.501403335375056e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000000011110011100,2774,5.3376098864080034e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010111100101000,796,1.531628503814265e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010001100111010,272,5.233705440169347e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010110011100101010,11,2.1165720530096624e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100001010011110,600,1.1544938470961795e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000111100000010,19,3.655897182471235e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000110100101110,228,4.3870766189654824e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100111100011010,48,9.235950776769436e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001010111000,1112,2.139661929951586e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010101000101000,29,5.580053594298202e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000010000100011010011100,250,4.810391029567415e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000110010100111010110010,14,2.6938189765577523e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110010010010,441,8.48552977615692e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001110010000,1908,3.671290433765851e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010011100010000,19,3.655897182471235e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010000110100111000,29,5.580053594298202e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011110011100101010,43,8.273872570855954e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011110110100110010,94,1.808707027117348e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000100110100110,268,5.156739183696268e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010011100110000,184,3.5404477977616174e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000101100001010,115,2.212779873601011e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011010001100,983,1.8914457528259076e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100011110011100,71,1.3661510523971458e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000000010011110011100,1296,2.4937067097277477e-05
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011100110100110010,12,2.308987694192359e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010010111100010010,13,2.501403335375056e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100011010111100101000,16,3.0786502589231456e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100010110110100111000,15,2.8862346177404487e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001110111100,363,6.984687774931886e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011010111000110010,50,9.62078205913483e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010001010111100,303,5.830193927835707e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100101100001010,398,7.658142519071325e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100111100011000,90,1.7317407706442693e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001010011110111100,309,5.945643312545325e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001000111100001010,489,9.409124853833863e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001100001110111100,423,8.139181622028065e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100111100011010,29,5.580053594298202e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110011100111000,369,7.1001371596415044e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001000011110011100,7,1.3469094882788762e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000001110011110111000,122,2.3474708224288983e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000000011100010100111010,270,5.195222311932808e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011100010000,244,4.694941644857797e-06
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000110011100111010100110,6,1.1544938470961795e-07
Wiki-Vote,True,5,0.0001,fine,3,51970827,0000100001010011110011100,8,1.5393251294615728e-07
