dataset,directed,k,q,schedule,seed,total_samples,signature,count,concentration
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100111000011000,87,1.6739265695745644e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011010110100101110,8,1.5392428225973007e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110001100011010,60,1.1544321169479755e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100011110101100,356,6.8496305605579875e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111010010110,987,1.8990408323794196e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011110010100,48,9.235456935583804e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011110001100,196,3.7711449153633866e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011110110100,1689,3.249726409208551e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010010110101010,31,5.96456593756454e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100011000011010,24,4.617728467791902e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010101100010010,67,1.2891158639252392e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010010110010000,160,3.0784856451946013e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011000111010010100,36,6.926592701687853e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110001100111010110010,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100110100111010,150,2.8860802923699385e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100111010110110,18,3.4632963508439265e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110001100011010101100,3,5.7721605847398775e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001110011100101000,65,1.2506347933603067e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110001110001100,163,3.136207251042e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010001100111010,12132,0.00023342617404688065
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010110100001010,381,7.3306439426196445e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001000100100,255,4.906336497028896e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110001110001100011000,49,9.427862288408467e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010111100101000,42,8.081024818635828e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110001100011010011100,16,3.0784856451946013e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010110100101110,50,9.62026764123313e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010010100111010,104,2.001015669376491e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100101000010010,84,1.6162049637271657e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010011100111000,133,2.5589911925680125e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100011000110110,23,4.4253231149672394e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000110011100111010,60,1.1544321169479755e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001110011110111100111010,3,5.7721605847398775e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010011100111010,236,4.5407663266620365e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010110100001110,107,2.0587372752238895e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000110110100010,82,1.5777238931622332e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100001100101010,5813,0.00011184523159697636
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110000100,485,9.331659611996135e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011010011100,410,7.888619465811166e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010100110100110,105,2.0202562046589572e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010011010000100,108,2.077977810506356e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110001100111000,750,1.4430401461849693e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000011110111100,628,1.208305615738881e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100001110010000,1844,3.547954706086778e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100001110111100,395,7.600011436574172e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010010100110000,273,5.252666132113288e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100011100110000,58,1.115951046383043e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011100110000,388,7.465327689596908e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011100011010,244,4.694690608921767e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010111000111010,13,2.5012695867206136e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010010110100110,18,3.4632963508439265e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100011100010010,121,2.3281047691784174e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001010101000,196,3.7711449153633866e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010001100011010011100,119,2.2896236986134846e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000111000010010,58,1.115951046383043e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010011100001000,40,7.696214112986503e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110001100111010,45,8.658240877109816e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100001000010100,1078,2.0741297034498625e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001100000100,96,1.8470913871167608e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100101100101010,777,1.4949895914476282e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011000111000010000,520,1.0005078346882453e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011100010100,2908,5.595147660141188e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010010100111000,52,1.0005078346882454e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100011100101010,264,5.079501314571092e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010011000100010,222,4.271398832707509e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011100110100,2121,4.0809175334110934e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001100111100,432,8.311911242025424e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010011100010010,4,7.696214112986503e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010100110101110,41,7.888619465811166e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000111100001010010100,42,8.081024818635828e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100110100110010,119,2.2896236986134846e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100101000101000,12,2.308864233895951e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001100011100,55,1.058229440535644e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100011100101010,503,9.677989247080528e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001110101000,157,3.0207640393472027e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011010111100,267,5.137222920418491e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100001010011110,638,1.2275461510213472e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100011100110100,314,6.041528078694405e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110001110101100,131,2.5205101220030797e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011010010010101110,7,1.346837469772638e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011110110100,77,1.4815212167499018e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100111100110010,115,2.2126615574836196e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110110100111010,111,2.1356994163537546e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100111000010010,81,1.5584833578797668e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011110110100,153,2.9438018982173376e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010010110110100,41,7.888619465811166e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011110111000,256,4.925577032311362e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010111000010000,139,2.67443440426281e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010110100101000,401,7.71545464826897e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100111100011010,22,4.232917762142577e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110011100111010,52,1.0005078346882454e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011100101010,215,4.136715085730246e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010101100111010,39,7.503808760161841e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001110011100,242,4.656209538356835e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110011100111010110110,7,1.346837469772638e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010011100101010,20,3.8481070564932517e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110100110,278,5.34886880852562e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010110100110000,31,5.96456593756454e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110001100011110110100,11,2.1164588810712884e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010011110110000,54,1.038988905253178e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100011100111100,260,5.002539173441227e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000010110111100,145,2.7898776159576076e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010000110110100,32,6.156971290389203e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100111100101000,501,9.639508176515595e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010010110011100,79,1.5200022873148343e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100011000111000,65,1.2506347933603067e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011100111010,118,2.2703831633310183e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010101000001010,38,7.311403407337178e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110011110110000,195,3.7519043800809203e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100111000010000,554,1.0659256546486307e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000110010110010,67,1.2891158639252392e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001110100100,642,1.2352423651343337e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010110111000011010,14,2.693674939545276e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000110001100011110,365,7.022795378100184e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100011110001100,168,3.2324099274543314e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010011100111010,55,1.058229440535644e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010011100010000,27,5.19494452626589e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011110110000,392,7.542289830726773e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010111100010010,49,9.427862288408467e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010010110011110,1593,3.065017270496875e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011110001110,505,9.71647031764546e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010000100111110,10658,0.00020506562504052538
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010010011010,2709,5.212261008020109e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000010110111110,12276,0.0002361968111275558
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000011110111110,2564,4.933273246424349e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011100101110,225,4.329120438554908e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010111110111110,329,6.330136107931399e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100001110101110,154,2.9630424334998036e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000110011110111110,130,2.5012695867206134e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000110110111110,5143,9.895407295772397e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010010110111110,2126,4.090537801052326e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010010100111110,2712,5.218033168604849e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111010010010,529,1.0178243164424651e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000011110100110,25830,0.0004969830263461035
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100011010010110,489,9.408621753126e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100101010110100,307,5.906844331717141e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100001000111010,868,1.670078462518071e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010010110111010,42,8.081024818635828e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111110101110,476,9.158494794453939e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010111100011000,661,1.2717993821710196e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000011110111010,1362,2.6205609054719043e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010101110100110,105,2.0202562046589572e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000011110101010,10072,0.00019379067136500016
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010010011110,8180,0.000157387578610574
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001000110110,284,5.464312020220417e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110000010,684,1.316052613320692e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111100000110,129,2.4820290514381474e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000100110010010,693,1.3333690950749116e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001010110100,35,6.73418734886319e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001110101110010010,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001100000110,166,3.1939288568893987e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010110110110110,893,1.718179800724237e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000010010111110,31942,0.0006145811779925372
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010111010111100,25,4.810133820616565e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000111100111110,591,1.1371156351937558e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011110011110,213,4.098234015165313e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000010110011010,2834,5.4527676990509375e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010011110111110,746,1.4353439320719829e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011010110110,54,1.038988905253178e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010010111110,5502,0.00010586142512412935
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010110011100,1331,2.5609152460962588e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000111100011010110110,28,5.387349879090552e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000011000111110,2029,3.9039046088124037e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100101010011010,191,3.6749422389510552e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111110001000,588,1.131343474609016e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000110100111110,602,1.1582802240044688e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000011100111110,4615,8.879507032858178e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010000110111010,3678,7.076668876891089e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111010001110,384,7.388365548467043e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010010111010,1758,3.382486102657568e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000110100111110,5523,0.00010626547636506114
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000101010011000,2161,4.1578796745409585e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000010110011110,7513,0.000144554141577169
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010011100100010,35,6.73418734886319e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100110100111010110010,12,2.308864233895951e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110011100101010,58,1.115951046383043e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001010011000,105,2.0202562046589572e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011010110010101110,2,3.8481070564932517e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010111100111010,737,1.4180274503177633e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001000111100,237,4.560006861944503e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100111000001010,9,1.7316481754219632e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010101100111000,25,4.810133820616565e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100111000110010,271,5.214185061548356e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010111000010010,21,4.040512409317914e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001000101100,188,3.6172206331036566e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100101100011000,7,1.346837469772638e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010111100111010,80,1.5392428225973007e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001010010000,372,7.157479125077448e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010100100111010,32,6.156971290389203e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010000100111100,242,4.656209538356835e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010101000011010,40,7.696214112986503e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100001000111100,484,9.31241907671367e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110101110,387,7.446087154314442e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000110110000100,246,4.733171679486699e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100100000110,278,5.34886880852562e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010110111000111010,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010010110011000,78,1.5007617520323681e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110010100111010110110,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010100110101110,75,1.4430401461849693e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011010010110101010,3,5.7721605847398775e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010001100101010,216,4.155955621012712e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100100101100,172,3.3093720685841964e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010000110110001000,161,3.0977261804770677e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100001100111010,582,1.1197991534395362e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010000110010010010,408,7.850138395246233e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010101100101000,78,1.5007617520323681e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010000010101110,55,1.058229440535644e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100100000100,1115,2.1453196839949877e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000101100100010,274,5.271906667395755e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010000110001010,146,2.8091181512400735e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010010110001100,30,5.772160584739877e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010100110001000,207,3.982790803470516e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010000110000100,950,1.8278508518342943e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000111010011000,225,4.329120438554908e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100001100011010,1364,2.6244090125283977e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100010110100100,4,7.696214112986503e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000110100100110,165,3.1746883216069327e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100101010010000,3764,7.242137480320299e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010001010110000,241,4.636969003074368e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110110000,335,6.445579319626196e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001100101010011000,448,8.619759806544884e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010011000111010,176,3.3863342097140615e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100000110110010,82,1.5777238931622332e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000010110110111010,669,1.2871918103969927e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100011000011000,266,5.117982385136025e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010011100110000,184,3.5402584919737915e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000110110111000,27,5.19494452626589e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000011010011110,612,1.177520759286935e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010111100010010,7,1.346837469772638e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100000110010000,253,4.8678554264639635e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100110100101110,3,5.7721605847398775e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100011100011100,325,6.253173966801534e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010000110100011000,201,3.867347591775718e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100011010010010,117,2.2511426280485523e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010011110101000,100,1.924053528246626e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100010100101010,45,8.658240877109816e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000110110111000,1930,3.713423309515988e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011010011000101100,75,1.4430401461849693e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001000010110110110,522,1.0043559417447387e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000110100111100,1336,2.570535513737492e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000000000110110011010,1128,2.170332379862194e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000111010110110,26,5.002539173441227e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100001000111100,29,5.579755231915215e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010111100011010,7,1.346837469772638e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011000111000110100,92,1.7701292459868958e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010011010011000,381,7.3306439426196445e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010110010110010000,21,4.040512409317914e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000110010110000,117,2.2511426280485523e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010110110001110,38,7.311403407337178e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000110000110001100111000,61,1.1736726522304417e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010101000001100,1101,2.118382934599535e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010101000000110,270,5.1949445262658895e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010110110101010,55,1.058229440535644e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010001100011010011000,129,2.4820290514381474e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011010010110001110,26,5.002539173441227e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100001100111010,104,2.001015669376491e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010000110100010,349,6.714946813580724e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000110110100110,202,3.886588127058184e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000001010001000001110,2637,5.0737291539863525e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011100011000110110,155,2.98228296878227e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000000011110011100011010,35,6.73418734886319e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010110110100010,130,2.5012695867206134e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001010010110101010,73,1.4045590756200368e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100001000100110100100,306,5.887603796434675e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010001100111100110010,29,5.579755231915215e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010000111100111010,26,5.002539173441227e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000110010110110,104,2.001015669376491e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010010111100101010,26,5.002539173441227e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100010110110100111000,13,2.5012695867206136e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011110110100111010,3,5.7721605847398775e-08
Wiki-Vote,True,5,0.0001,fine,2,51973606,0001100011010110100111010,6,1.1544321169479755e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010000100011100010100,722,1.3891666473940638e-05
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100011000100110,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100100100111010,20,3.8481070564932517e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011100101100110010,10,1.9240535282466258e-07
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000010001100111010110010,70,1.346837469772638e-06
Wiki-Vote,True,5,0.0001,fine,2,51973606,0000100011000111010100110,31,5.96456593756454e-07
