dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100001000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011110110100101010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111010100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000000100,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100001000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011000010110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010111110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100011000010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001110001110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000010000100110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100110101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010111100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000110110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000000110110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010010010,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010100011100,45,0.009,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100110110110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001010110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000110001100011010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101010010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010011110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000110010110110,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011000110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011110111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010010110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110110010,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001010111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100001000110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110001110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011000011000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110011010,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100010001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010000111110,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000010010111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010110100101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100010010,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001010010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100011010,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111110111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100100101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000100101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000110110010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100001110,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110011110101100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100011000010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001100001010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100111100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011000101100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110001100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001000111000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100111000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001000100100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100010100010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001000111100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000100010110,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011110100100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000010010000110,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011000110010100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100001100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001100010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011000101100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001110001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100101010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001100111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010110110100010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010010110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100110000100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010110110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010011000101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110110110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000110001110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100011000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110111110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110011110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100100111000,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101000011000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010010100101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010010100101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000111100001000111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000010010101100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001000011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100001000111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001010011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100001000110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000100011110,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100111000010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010010111100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011110001000111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011000011100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110010010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010010100100010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011000011100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101000010000,18,0.0036,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011100001100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010000110111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011100011000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100011000111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010000110010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111010000110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011100011000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010010110110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010010011110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000110010110000,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010001100,10,0.002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110011100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000001000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100011000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100101100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000100111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011010111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001000111110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110011110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000101000,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000110001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010010111110,7,0.0014,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000110100001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001000111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100101110010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001110110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010000110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000110001100111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111010110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100011100001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100001110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010000010000110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011110101110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011100110100111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100101100110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011010110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000100101110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011110100110,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011100110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011010111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100101110111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011010111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011000110010110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010111100011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110110111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000110001100011000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011010011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011100001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001110001100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000110010111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011010011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000000110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001000110110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100100110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001100110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000110000010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000001110111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000001110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100000110,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100101100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010010110111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001000001100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011010110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010010110000100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010100110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011110010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011110001110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011010001100,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011110011000010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110100111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011010010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011100111110100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011000011110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100010011010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100011110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010111100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110010110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110010110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100001000111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011110101100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011100101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101000011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100100110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101010010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100110110111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001010001100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100000100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000010010001000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011010011000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100000110111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011010011100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011000101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011100111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111100001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010000110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000000110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100000100101110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110110110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100010000110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000110110011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010011000111000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010110110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010101000010000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011100111000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110011110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000111100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001010011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011100011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000011110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010010011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011010010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001100100010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001100011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010000110010000110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011100101110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000110100101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100000100111010,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110001110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001100110010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100110001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001010011110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011100010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011100011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010011000001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000010010011100,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011010101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000101000011100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100011100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100111110111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000111100001000010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010101000011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010000110010101100,0,0.0,ESA
