dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000110010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000111000000010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011010110110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100010100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010011010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010100011000,6,0.0012,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010100011100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010111110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011100101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100010100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010000110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100100010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010100110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0011110111100111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100110110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111010111110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110111100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010001000110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000100010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111010110110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010010100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011010000100,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010111010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111010110110010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010010001000,27,0.0054,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110011100111000111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100010110100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010001010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010000100110000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010010110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100110100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010000110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010001010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010111000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000110001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011110101110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110010110011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000000010111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001000010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010000100010010,6,0.0012,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010010110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100100101000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010100110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010000110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111110111110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010001000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010001100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010001000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010101010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100011100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100001100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010010110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010001100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000100010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100001010001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111100011100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010000100110010,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100100001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110000100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010101010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001100101010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010111000001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010111110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001010011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010010100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011010001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010000110010100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000100011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011010110100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111100001000011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010000100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100100001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010001100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011110110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000011100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010010110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000010010011000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010100100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010100100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000000110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100000100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111010111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010111110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111100001100011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011010011100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111010110010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010001100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000110110100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110011110111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010010110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000100011010010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111010111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010010100100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010000110011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110011100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011000110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010111000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010110001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000110110100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100011000101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110101110111010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000100100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001110111110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010000110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110111110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000111000001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000111010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000110110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000000000111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010000110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000100001010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001100101100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110110110111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010011000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010011000101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010001000111000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010010100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100000110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011000110010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010001100011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100000100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011000110010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010010100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110111100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010001000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100111010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010111110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010101100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010010100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011110110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010000110010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000110000,136,0.0272,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010110110111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010110110001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010000110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000010000110010,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000110010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010100110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000110100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100111010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100110110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010010100010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010001100111010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010101000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110011110011100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010001100011010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001000111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000110110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100100010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111010111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011000110010110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000111110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010110110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100011110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111100011100011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100001100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100100100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111010111110011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000110011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110100111110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010000110100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100000100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100110010100110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010010100110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110111100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001100111110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010100100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100111010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111110111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000100010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000111010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110011100111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010000100011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001110111110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001110011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110001100111100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0011110111110011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011110110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111100111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010011010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001000010000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000010001000110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010010110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111100011110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110011100001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100101010011010111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011110110100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000111000000100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011110110110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011000110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010110100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000100010,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100111010111110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100111110111000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011010011000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110101110111010111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001010111010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010101100001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100001000010010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010000110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000010001100011010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111110001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110011100111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001110111110111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000000110010100,21,0.0042,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010010110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100001010010000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001010011000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011010100100100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0001100011000110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000110011110111100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011100001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000011010011100011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000000000010110010100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100010000110110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001100101010110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000001000011000000010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000100011100111110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,2,5000,5000,0000000111010111000011110,0,0.0,ESA
