dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000010000100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000110010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010111100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100000100110000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111100111010110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001010011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110010010000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000111100111010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001000111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100011000101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000101000011000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010000100011010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110111110111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011110110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010011010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100110011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010000100110000,8,0.0016,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010111000100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010110100010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000111100001010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011110011110111100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111000011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010100010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000010110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010010000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001000011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010110110000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000110110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111110011100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110010010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111100011000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010010110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010011100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011000110010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010000100010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010000110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011010000100,4,0.0008,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010001100001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010111000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010001000010000,6,0.0012,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110011110011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100110001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010001000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010011100001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100010100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010001000011000,11,0.0022,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010011010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011100111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010001100111010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001000010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000010010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100011010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100101100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010010110100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011100111110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011000110110100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100101010010000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100100100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110100100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110101110101010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110010100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010011000101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010110110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010001100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100001100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100110001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010111010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110100010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111110011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100010100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010000100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000010000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010010110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110110011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010001000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000110110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010001000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001000011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011010100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110101110011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100011100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000111010111110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000011100100100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010011100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010001100101010011000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001000010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010100110000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000011100001000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000110000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010010110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010001100101010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100100000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100101010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110011110111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100011000110000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000010010000100,7,0.0014,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010000100011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010101100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010100110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111100111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100011100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001000010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010111100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110010110101110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110110001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010010010100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110010110101110111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011000110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010011100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010000110011000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110101110111010111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010110110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010110110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110110100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010101010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010011010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111010001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100001100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100011000110000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010000110001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110110100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000010010010000,43,0.0086,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110011100111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111110110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010011010101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111000100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100101110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100011000110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010100110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011000111000100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010110100100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100010100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010010100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100010011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011110011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011010001000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010100110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010111100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010011010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010100010010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100011000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010010110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010010110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011100111010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010111110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010110110010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100111100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100011100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000010010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100101010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010101110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011010010110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100010110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000111000001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000110010110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001110001100010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011000010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010000100001010010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010000100001010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011110111100111110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000010010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111100111110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111010110010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000100100001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010011100111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111010111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010100110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100100001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000110100100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100111000010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000011010010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001000010010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011100000110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010111110001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011110111110011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100111100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010101010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111110011110111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111010110010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100001010110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011110110110111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001010001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000010000100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110110111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100110110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001100001100010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0011110011110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100101000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100110011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010101010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100111100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010010100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010010100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010010100110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111100111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010111110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000110001100011010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000010000100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100110010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010110110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011100111110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001110011100111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001000100010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000011010011100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100011010110110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111010111000111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100011110110110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000001010011010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000000000000011100001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100101010011000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111100111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0000100010000110110010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,1,5000,5000,0001100111010111000110010,0,0.0,ESA
