dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011100111110011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010011110111100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011010011100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010011000010000,4,0.0008,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011110001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010101000110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010010100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111110111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000100010001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000100010110000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010000100101000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111110111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010000100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011010110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010110010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010010100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000110100011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000010010011000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010000110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111010001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000110010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011000001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111110110110010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111110001100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110100010100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111100011110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010110010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000011100100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010010100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111010111010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010100110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111010001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000100010111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001110011100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100001100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100001000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001100101010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100101010011010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000100010100010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000110100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010001000101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010110110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011110110100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111110011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110100010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010110100001110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111100001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010010110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011100111010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000000110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000110010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011110111100111110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100000110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111110001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100011010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010100110011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100101010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010010110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010101100010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111010111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100101010010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000010100011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100001100011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001110011110011100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011010001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000100100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010100110100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000010100011000,18,0.0036,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010010100101000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100000110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010000100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000110010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000101010011000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110010100110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000010010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100110100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011100111010110110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100101010010110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110100011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111110011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010011100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010110110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000010100110100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010010100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010001100011000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001100010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010011100001100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100111010111110110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011010011000101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111010110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010001100010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010001100101010011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001110111110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010001100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010011000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100010100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100011000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000100010100100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100011000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110010010000,2,0.0004,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100001000110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011000110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000010000111000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100011010001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001110011100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010110110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010000110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000010100011100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010011100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100101010111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111100111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010100110010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100101010111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010110110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010000110100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010011100001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010001100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111110111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100001010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010110110101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010111110011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010011100010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110011110111100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011000110010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010000110001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010000100111010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001110011100111000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000010010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100100011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011000010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100111000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010111110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010001000011010,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010011100111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000000011100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010111110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100101110111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000000010011000101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011110101110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010010110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011010010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010100110011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000100010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000000100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011100111010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000011000100010,86,0.0172,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010001100110000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100000110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100100110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000101000010000,14,0.0028,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010001100101010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100011100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001100011010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100110110111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111100111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010011100001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100100110011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000111110001110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110010100111100110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010111010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010100110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000100100010000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010110110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100101100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100111100111100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010001000110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100110100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110001100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000101000111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100010100110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100110010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011000110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010110110100010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010001100010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100101010011010010010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010011000011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0011100111010111010111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010011000101000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010110010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100001010010100,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111000001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100101010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001110101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010100110010000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110110001000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010101110001010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010011100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110011100111010110100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010100100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011000110110110000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110010100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000010010011100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100011010110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110010101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010100110011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000011100010100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100010110101100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001010011000010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010101100011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111010101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111110111100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000110001100011000,3,0.0006,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110001100101010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100110010100110010110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110110111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100011000101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000110111110111110110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100001100110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010110110101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000011110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011100011100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010000100111010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000001000,1,0.0002,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001100111010110010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011110110100111110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010110100010100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001010011010011000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100111010111000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010011100111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010000100011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000000001000111000000010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100010010001000111000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010010100101010,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0001100011010011100101110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100011010011100101000,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110100001100,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000010001100011000110110,0,0.0,ESA
Amazon0302,True,5,0.0001,fine,3,5000,5000,0000100001000110100001010,0,0.0,ESA
